Time (s),Time (hh:mm:ss),Outer Diameter,Inner Diameter,Table Marker,Temperature (oC),Pressure 1 (mmHg),Pressure 2 (mmHg),Avg Pressure (mmHg),Set Pressure (mmHg),Caliper length,Outer Profiles,Inner Profiles,Outer Profiles Valid,Inner Profiles Valid
60.2,00:01:00,171.80799999999996,129.35,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 166.92000000000002, 169.52, 170.56, 171.08, 171.08, 171.08, 173.16, 171.6, 171.08, 175.76000000000002, 172.64000000000001, 174.20000000000002, 173.16, 172.64000000000001, 171.08, 171.6, 173.68, 173.68, 173.16","127.92, 126.36, 130.0, 130.0, 130.52, 127.4, 128.96, 130.0, 130.52, 128.96, 127.4, 128.96, 127.92, 132.6, 131.56, 126.36, 130.52, 129.48000000000002, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
62.2,00:01:02,171.93799999999996,129.324,0,0.0,nan,nan,nan,0,0.0,"169.0, 166.92000000000002, 169.52, 171.08, 171.6, 171.08, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.68, 173.68, 173.16","127.92, 126.36, 130.0, 130.0, 130.52, 127.4, 128.96, 130.0, 130.0, 128.96, 127.92, 128.44, 128.44, 132.6, 131.04, 126.36, 130.52, 129.48000000000002, 132.08, 129.48000000000002","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
64.2,00:01:04,171.91199999999998,129.35000000000002,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.08, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.72, 173.16, 172.64000000000001, 170.56, 172.12, 173.68, 173.68, 172.64000000000001","127.92, 126.88000000000001, 130.0, 130.52, 130.52, 127.4, 128.44, 130.0, 130.0, 128.96, 127.92, 128.44, 128.44, 132.6, 131.04, 126.36, 130.52, 129.48000000000002, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
66.2,00:01:06,171.85999999999996,129.324,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.08, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.68, 173.68, 172.64000000000001","127.4, 126.88000000000001, 129.48000000000002, 130.52, 130.52, 127.92, 128.44, 130.0, 130.0, 128.96, 127.92, 128.96, 128.44, 132.08, 131.04, 126.36, 130.52, 129.48000000000002, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
68.2,00:01:08,171.98999999999995,129.324,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.08, 172.12, 172.64000000000001, 172.12, 171.6, 176.28, 172.64000000000001, 174.72, 173.16, 172.64000000000001, 171.08, 171.6, 173.68, 173.68, 172.64000000000001","127.4, 126.36, 129.48000000000002, 130.52, 130.52, 127.92, 128.96, 130.52, 129.48000000000002, 128.96, 128.44, 128.44, 127.92, 132.6, 131.04, 126.36, 130.52, 129.48000000000002, 132.08, 129.48000000000002","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
70.2,00:01:10,171.85999999999996,129.454,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.08, 171.6, 172.64000000000001, 172.12, 171.08, 175.76000000000002, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.16, 173.68, 172.64000000000001","127.4, 126.88000000000001, 129.48000000000002, 130.52, 130.52, 127.92, 128.96, 130.52, 130.0, 128.96, 128.96, 128.96, 128.44, 132.6, 131.04, 126.36, 131.04, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
72.2,00:01:12,171.83399999999997,129.454,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.0, 170.56, 171.08, 171.08, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 171.08, 171.6, 173.68, 173.68, 173.16","127.4, 126.36, 130.0, 130.52, 130.52, 127.92, 128.96, 130.52, 130.0, 128.96, 127.92, 128.96, 127.92, 132.6, 131.56, 126.88000000000001, 131.56, 129.48000000000002, 131.56, 129.48000000000002","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
74.2,00:01:14,171.93799999999996,129.48,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.08, 171.6, 173.16, 172.12, 171.6, 175.76000000000002, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.68, 174.20000000000002, 173.16","127.92, 126.88000000000001, 129.48000000000002, 130.52, 131.04, 127.92, 128.96, 130.52, 130.0, 128.96, 127.92, 128.96, 128.44, 132.6, 131.56, 126.36, 131.04, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
76.3,00:01:16,171.85999999999996,129.454,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.08, 171.08, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.16, 173.68, 172.64000000000001","127.4, 126.36, 130.0, 130.52, 130.52, 127.92, 128.96, 130.52, 130.0, 128.96, 127.92, 128.96, 128.44, 132.6, 131.56, 126.36, 131.04, 130.0, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
78.2,00:01:18,171.88599999999997,129.48,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.0, 170.56, 171.08, 171.08, 171.6, 173.16, 172.12, 171.6, 175.76000000000002, 173.16, 174.20000000000002, 172.64000000000001, 172.64000000000001, 171.08, 172.12, 173.68, 173.68, 172.64000000000001","127.4, 126.36, 130.0, 130.0, 130.52, 127.92, 129.48000000000002, 130.52, 130.52, 129.48000000000002, 127.4, 128.96, 127.92, 132.6, 131.56, 126.88000000000001, 131.04, 130.0, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
80.3,00:01:20,171.98999999999995,129.506,0,0.0,nan,nan,nan,0,0.0,"167.96, 167.44, 169.52, 170.56, 171.6, 171.6, 171.6, 173.16, 172.12, 172.12, 176.28, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.68, 174.20000000000002, 173.16","127.92, 126.36, 129.48000000000002, 130.52, 130.52, 127.92, 129.48000000000002, 131.04, 130.52, 129.48000000000002, 127.92, 128.96, 127.92, 132.6, 131.04, 126.36, 131.04, 129.48000000000002, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
82.3,00:01:22,171.85999999999996,129.506,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.08, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.16, 174.20000000000002, 173.16","127.92, 126.88000000000001, 129.48000000000002, 130.52, 131.04, 127.92, 128.96, 130.52, 130.0, 129.48000000000002, 127.92, 128.96, 127.92, 132.6, 131.56, 126.36, 131.04, 130.0, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
84.3,00:01:24,171.98999999999995,129.53199999999998,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.08, 171.6, 172.64000000000001, 172.12, 171.6, 176.28, 172.64000000000001, 174.72, 172.64000000000001, 173.16, 171.08, 172.12, 173.68, 173.68, 173.16","127.92, 126.36, 130.0, 130.52, 131.04, 127.92, 128.96, 131.04, 130.0, 128.96, 127.92, 128.96, 128.44, 132.6, 131.56, 126.88000000000001, 130.52, 130.0, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
86.3,00:01:26,171.91199999999998,129.532,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.08, 171.08, 173.16, 172.12, 171.6, 175.76000000000002, 172.12, 174.72, 172.64000000000001, 172.64000000000001, 171.08, 171.6, 173.68, 173.68, 173.16","127.92, 126.88000000000001, 130.0, 130.0, 130.52, 127.4, 129.48000000000002, 131.04, 130.52, 129.48000000000002, 127.92, 129.48000000000002, 127.92, 132.6, 131.56, 126.88000000000001, 130.52, 130.0, 132.08, 128.44","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
88.3,00:01:28,171.91199999999998,129.506,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.08, 171.08, 173.16, 172.12, 171.6, 175.76000000000002, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.68, 174.20000000000002, 173.16","127.92, 126.88000000000001, 130.0, 130.52, 130.52, 127.4, 128.96, 130.52, 130.52, 129.48000000000002, 127.4, 128.96, 128.44, 132.08, 131.56, 126.36, 131.04, 130.0, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
90.3,00:01:30,171.88599999999997,129.55800000000002,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.08, 171.08, 171.08, 173.16, 172.12, 171.6, 175.76000000000002, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.16, 173.68, 173.16","127.92, 126.36, 130.0, 130.0, 130.52, 127.4, 129.48000000000002, 130.52, 130.52, 129.48000000000002, 127.92, 128.96, 128.44, 132.6, 131.56, 126.88000000000001, 131.04, 130.0, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
92.3,00:01:32,171.91199999999998,129.454,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.08, 171.08, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.68, 173.68, 173.68","127.92, 126.36, 130.0, 130.0, 130.52, 127.4, 128.96, 130.52, 130.52, 129.48000000000002, 127.92, 128.96, 128.44, 132.08, 131.56, 126.36, 130.52, 130.0, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
94.3,00:01:34,171.98999999999995,129.55800000000002,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 170.04, 171.08, 171.6, 171.08, 171.08, 173.16, 172.12, 171.6, 175.76000000000002, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.68, 173.68, 173.68","127.92, 126.36, 130.0, 130.0, 131.04, 127.4, 129.48000000000002, 130.52, 130.52, 129.48000000000002, 128.44, 128.96, 128.44, 132.08, 131.56, 126.36, 130.52, 130.0, 132.6, 129.48000000000002","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
96.3,00:01:36,171.93799999999996,129.558,0,0.0,nan,nan,nan,0,0.0,"169.0, 167.44, 169.52, 171.08, 171.6, 171.6, 171.6, 173.16, 171.6, 171.08, 175.76000000000002, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.16, 174.20000000000002, 173.16","127.92, 126.88000000000001, 129.48000000000002, 130.52, 131.04, 127.92, 128.96, 130.52, 130.0, 128.96, 128.44, 128.96, 128.44, 132.6, 131.56, 126.88000000000001, 130.52, 130.0, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
98.3,00:01:38,171.85999999999996,129.454,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 170.04, 171.08, 171.08, 171.08, 171.08, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.16, 174.20000000000002, 173.16","127.92, 126.36, 130.0, 130.0, 130.52, 127.92, 128.96, 130.52, 130.0, 128.96, 127.92, 128.96, 128.44, 132.6, 131.56, 125.84, 131.04, 130.0, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
100.3,00:01:40,171.83399999999997,129.402,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.6, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.16, 173.16, 172.64000000000001","127.92, 126.88000000000001, 129.48000000000002, 130.52, 131.04, 127.92, 128.44, 130.52, 130.0, 128.96, 127.4, 128.96, 128.44, 132.08, 131.56, 126.36, 131.04, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
102.3,00:01:42,171.91199999999998,129.324,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.08, 172.12, 173.16, 172.12, 171.6, 175.24, 172.64000000000001, 174.72, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.68, 173.68, 173.16","127.4, 126.36, 129.48000000000002, 130.0, 130.52, 127.92, 128.96, 130.52, 130.0, 128.96, 127.92, 128.96, 127.92, 132.08, 131.56, 126.36, 130.52, 129.48000000000002, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
104.4,00:01:44,171.91199999999998,129.35000000000002,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.6, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.68, 173.68, 172.64000000000001","127.4, 126.36, 129.48000000000002, 130.52, 131.04, 127.92, 128.96, 130.0, 130.0, 129.48000000000002, 127.92, 128.44, 128.44, 132.08, 131.04, 126.36, 130.52, 129.48000000000002, 132.08, 129.48000000000002","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
106.4,00:01:46,171.91199999999998,129.376,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 166.92000000000002, 169.52, 171.08, 171.6, 171.08, 172.12, 173.16, 172.12, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 171.08, 171.6, 173.68, 173.68, 172.64000000000001","127.92, 126.36, 129.48000000000002, 130.52, 130.52, 128.44, 128.96, 130.0, 130.0, 128.96, 127.92, 128.96, 127.92, 132.08, 131.56, 126.36, 130.52, 129.48000000000002, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
108.4,00:01:48,171.88599999999997,129.298,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.08, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 170.56, 172.12, 173.68, 173.68, 172.64000000000001","127.4, 126.88000000000001, 129.48000000000002, 130.52, 130.52, 127.92, 128.96, 130.52, 130.0, 128.96, 127.4, 128.44, 128.44, 132.08, 131.04, 126.36, 130.52, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
110.4,00:01:50,171.78199999999998,129.35,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 170.04, 171.08, 171.6, 171.08, 171.6, 172.64000000000001, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.12, 170.56, 171.6, 173.16, 173.16, 172.64000000000001","127.4, 126.36, 130.0, 130.0, 131.04, 127.92, 128.96, 130.0, 130.0, 129.48000000000002, 127.4, 128.96, 127.92, 132.08, 131.56, 126.36, 130.52, 129.48000000000002, 132.6, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
112.4,00:01:52,171.78199999999998,129.402,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 166.92000000000002, 169.52, 171.08, 171.6, 171.6, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.12, 174.20000000000002, 172.64000000000001, 172.12, 170.04, 171.6, 173.68, 173.68, 172.64000000000001","127.92, 126.88000000000001, 129.48000000000002, 130.52, 131.04, 127.92, 129.48000000000002, 130.52, 129.48000000000002, 129.48000000000002, 127.4, 128.96, 127.92, 132.08, 131.56, 126.36, 130.52, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
114.4,00:01:54,171.59999999999997,129.298,0,0.0,nan,nan,nan,0,0.0,"167.96, 166.92000000000002, 169.52, 170.56, 171.6, 171.6, 171.6, 172.64000000000001, 171.08, 171.08, 175.76000000000002, 172.12, 174.20000000000002, 172.12, 172.12, 170.56, 171.08, 173.16, 173.68, 172.64000000000001","127.4, 126.36, 129.48000000000002, 130.52, 131.04, 127.92, 129.48000000000002, 130.0, 130.0, 129.48000000000002, 126.88000000000001, 128.44, 127.92, 132.08, 131.56, 126.36, 130.52, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
116.4,00:01:56,171.72999999999996,129.35,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.6, 171.6, 173.16, 171.6, 171.08, 175.76000000000002, 172.12, 174.20000000000002, 172.64000000000001, 172.12, 170.04, 171.6, 173.16, 173.68, 172.64000000000001","127.4, 126.36, 129.48000000000002, 130.52, 131.04, 127.92, 129.48000000000002, 130.52, 130.0, 129.48000000000002, 127.4, 128.96, 127.92, 132.08, 131.56, 125.84, 130.52, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
118.4,00:01:58,171.78199999999998,129.272,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 170.04, 171.08, 171.6, 171.08, 171.6, 173.16, 171.6, 171.08, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.12, 172.64000000000001, 170.56, 171.08, 173.16, 173.68, 172.64000000000001","127.4, 126.36, 130.0, 130.52, 130.52, 127.4, 128.96, 130.52, 130.0, 128.96, 127.4, 128.44, 127.92, 132.6, 131.04, 126.36, 130.52, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
120.4,00:02:00,171.75599999999997,129.324,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 170.56, 171.6, 171.08, 171.08, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.12, 172.64000000000001, 170.56, 171.6, 173.16, 173.16, 173.16","127.4, 126.36, 129.48000000000002, 130.52, 130.52, 127.92, 128.96, 130.52, 130.0, 128.96, 127.4, 128.96, 128.44, 132.08, 131.04, 126.36, 131.04, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
122.4,00:02:02,171.80799999999996,129.35,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 170.04, 171.08, 171.6, 171.08, 171.6, 173.16, 172.12, 171.08, 175.24, 172.12, 174.20000000000002, 172.64000000000001, 172.12, 170.56, 171.6, 173.68, 173.68, 172.64000000000001","127.4, 126.36, 130.0, 131.04, 130.52, 127.92, 128.96, 130.0, 130.0, 128.96, 127.92, 128.96, 127.92, 132.08, 131.56, 126.36, 130.52, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
124.4,00:02:04,171.80799999999996,129.42800000000003,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.6, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.12, 172.64000000000001, 170.56, 171.6, 173.16, 173.16, 172.64000000000001","127.92, 126.88000000000001, 130.0, 130.52, 131.04, 127.92, 129.48000000000002, 130.52, 130.0, 128.96, 127.92, 128.96, 128.44, 132.08, 131.04, 125.84, 130.52, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
126.4,00:02:06,171.83399999999997,129.50600000000003,0,0.0,nan,nan,nan,0,0.0,"168.48000000000002, 167.44, 169.52, 171.08, 171.6, 171.6, 171.6, 173.16, 171.6, 171.6, 175.76000000000002, 172.64000000000001, 174.20000000000002, 172.64000000000001, 172.64000000000001, 170.56, 171.6, 173.16, 173.16, 172.64000000000001","127.92, 126.88000000000001, 130.0, 130.52, 131.04, 127.92, 129.48000000000002, 130.52, 130.52, 129.48000000000002, 127.92, 128.96, 128.44, 132.08, 131.04, 125.84, 131.04, 129.48000000000002, 132.08, 128.96","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1"
